startDate,endDate,state,calendarYear,cumulativeInState,nationality,totalByNationality,destinationCity,yearlyNumberByCity,cumulativeAgain
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Bhutan,93,Madison,75,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Bhutan,75,Madison,60,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Bhutan,36,Madison,33,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Bhutan,26,Madison,26,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Bhutan,27,Madison,27,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Bhutan,28,Madison,25,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Bhutan,0,Milwaukee,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Bhutan,0,Milwaukee,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Bhutan,0,Milwaukee,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Bhutan,0,Milwaukee,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Bhutan,0,Milwaukee,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Bhutan,0,Milwaukee,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Bhutan,0,Milwaukee,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Bhutan,16,Milwaukee,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Bhutan,83,Milwaukee,5,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Bhutan,93,Milwaukee,18,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Bhutan,75,Milwaukee,15,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Bhutan,36,Milwaukee,3,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Bhutan,26,Milwaukee,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Bhutan,27,Milwaukee,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Bhutan,28,Milwaukee,3,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Bosnia and Herzegovina,39,Appleton,4,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Bosnia and Herzegovina,1,Appleton,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Bosnia and Herzegovina,12,Appleton,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Bosnia and Herzegovina,0,Appleton,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Bosnia and Herzegovina,0,Appleton,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Bosnia and Herzegovina,0,Appleton,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Bosnia and Herzegovina,0,Appleton,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Bosnia and Herzegovina,0,Appleton,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Bosnia and Herzegovina,0,Appleton,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Bosnia and Herzegovina,0,Appleton,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Bosnia and Herzegovina,0,Appleton,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Bosnia and Herzegovina,0,Appleton,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Bosnia and Herzegovina,0,Appleton,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Bosnia and Herzegovina,0,Appleton,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Bosnia and Herzegovina,0,Appleton,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Bosnia and Herzegovina,39,Fond Du Lac,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Bosnia and Herzegovina,1,Fond Du Lac,1,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Bosnia and Herzegovina,12,Fond Du Lac,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Bosnia and Herzegovina,0,Fond Du Lac,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Bosnia and Herzegovina,0,Fond Du Lac,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Bosnia and Herzegovina,0,Fond Du Lac,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Bosnia and Herzegovina,0,Fond Du Lac,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Bosnia and Herzegovina,0,Fond Du Lac,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Bosnia and Herzegovina,0,Fond Du Lac,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Bosnia and Herzegovina,0,Fond Du Lac,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Bosnia and Herzegovina,0,Fond Du Lac,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Bosnia and Herzegovina,0,Fond Du Lac,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Bosnia and Herzegovina,0,Fond Du Lac,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Bosnia and Herzegovina,0,Fond Du Lac,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Bosnia and Herzegovina,0,Fond Du Lac,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Bosnia and Herzegovina,39,Greendale,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Bosnia and Herzegovina,1,Greendale,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Bosnia and Herzegovina,12,Greendale,3,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Bosnia and Herzegovina,0,Greendale,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Bosnia and Herzegovina,0,Greendale,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Bosnia and Herzegovina,0,Greendale,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Bosnia and Herzegovina,0,Greendale,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Bosnia and Herzegovina,0,Greendale,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Bosnia and Herzegovina,0,Greendale,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Bosnia and Herzegovina,0,Greendale,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Bosnia and Herzegovina,0,Greendale,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Bosnia and Herzegovina,0,Greendale,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Bosnia and Herzegovina,0,Greendale,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Bosnia and Herzegovina,0,Greendale,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Bosnia and Herzegovina,0,Greendale,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Bosnia and Herzegovina,39,Hartford,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Bosnia and Herzegovina,1,Hartford,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Bosnia and Herzegovina,12,Hartford,5,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Bosnia and Herzegovina,0,Hartford,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Bosnia and Herzegovina,0,Hartford,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Bosnia and Herzegovina,0,Hartford,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Bosnia and Herzegovina,0,Hartford,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Bosnia and Herzegovina,0,Hartford,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Bosnia and Herzegovina,0,Hartford,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Bosnia and Herzegovina,0,Hartford,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Bosnia and Herzegovina,0,Hartford,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Bosnia and Herzegovina,0,Hartford,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Bosnia and Herzegovina,0,Hartford,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Bosnia and Herzegovina,0,Hartford,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Bosnia and Herzegovina,0,Hartford,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Bosnia and Herzegovina,39,Milwaukee,13,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Bosnia and Herzegovina,1,Milwaukee,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Bosnia and Herzegovina,12,Milwaukee,4,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Bosnia and Herzegovina,0,Milwaukee,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Bosnia and Herzegovina,0,Milwaukee,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Bosnia and Herzegovina,0,Milwaukee,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Bosnia and Herzegovina,0,Milwaukee,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Bosnia and Herzegovina,0,Milwaukee,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Bosnia and Herzegovina,0,Milwaukee,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Bosnia and Herzegovina,0,Milwaukee,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Bosnia and Herzegovina,0,Milwaukee,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Bosnia and Herzegovina,0,Milwaukee,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Bosnia and Herzegovina,0,Milwaukee,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Bosnia and Herzegovina,0,Milwaukee,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Bosnia and Herzegovina,0,Milwaukee,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Bosnia and Herzegovina,39,Neenah,7,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Bosnia and Herzegovina,1,Neenah,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Bosnia and Herzegovina,12,Neenah,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Bosnia and Herzegovina,0,Neenah,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Bosnia and Herzegovina,0,Neenah,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Bosnia and Herzegovina,0,Neenah,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Bosnia and Herzegovina,0,Neenah,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Bosnia and Herzegovina,0,Neenah,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Bosnia and Herzegovina,0,Neenah,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Bosnia and Herzegovina,0,Neenah,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Bosnia and Herzegovina,0,Neenah,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Bosnia and Herzegovina,0,Neenah,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Bosnia and Herzegovina,0,Neenah,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Bosnia and Herzegovina,0,Neenah,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Bosnia and Herzegovina,0,Neenah,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Bosnia and Herzegovina,39,Oshkosh,11,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Bosnia and Herzegovina,1,Oshkosh,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Bosnia and Herzegovina,12,Oshkosh,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Bosnia and Herzegovina,0,Oshkosh,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Bosnia and Herzegovina,0,Oshkosh,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Bosnia and Herzegovina,0,Oshkosh,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Bosnia and Herzegovina,0,Oshkosh,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Bosnia and Herzegovina,0,Oshkosh,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Bosnia and Herzegovina,0,Oshkosh,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Bosnia and Herzegovina,0,Oshkosh,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Bosnia and Herzegovina,0,Oshkosh,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Bosnia and Herzegovina,0,Oshkosh,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Bosnia and Herzegovina,0,Oshkosh,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Bosnia and Herzegovina,0,Oshkosh,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Bosnia and Herzegovina,0,Oshkosh,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Bosnia and Herzegovina,39,Waukesha,4,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Bosnia and Herzegovina,1,Waukesha,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Bosnia and Herzegovina,12,Waukesha,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Bosnia and Herzegovina,0,Waukesha,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Bosnia and Herzegovina,0,Waukesha,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Bosnia and Herzegovina,0,Waukesha,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Bosnia and Herzegovina,0,Waukesha,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Bosnia and Herzegovina,0,Waukesha,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Bosnia and Herzegovina,0,Waukesha,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Bosnia and Herzegovina,0,Waukesha,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Bosnia and Herzegovina,0,Waukesha,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Bosnia and Herzegovina,0,Waukesha,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Bosnia and Herzegovina,0,Waukesha,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Bosnia and Herzegovina,0,Waukesha,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Bosnia and Herzegovina,0,Waukesha,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Burma,4,Appleton,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Burma,0,Appleton,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Burma,9,Appleton,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Burma,13,Appleton,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Burma,53,Appleton,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Burma,220,Appleton,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Burma,359,Appleton,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Burma,368,Appleton,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Burma,383,Appleton,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Burma,408,Appleton,1,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Burma,435,Appleton,1,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Burma,475,Appleton,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Burma,685,Appleton,4,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Burma,893,Appleton,2,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Burma,979,Appleton,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Burma,4,Burlington,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Burma,0,Burlington,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Burma,9,Burlington,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Burma,13,Burlington,3,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Burma,53,Burlington,4,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Burma,220,Burlington,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Burma,359,Burlington,6,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Burma,368,Burlington,14,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Burma,383,Burlington,6,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Burma,408,Burlington,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Burma,435,Burlington,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Burma,475,Burlington,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Burma,685,Burlington,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Burma,893,Burlington,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Burma,979,Burlington,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Burma,4,Cudahy,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Burma,0,Cudahy,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Burma,9,Cudahy,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Burma,13,Cudahy,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Burma,53,Cudahy,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Burma,220,Cudahy,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Burma,359,Cudahy,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Burma,368,Cudahy,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Burma,383,Cudahy,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Burma,408,Cudahy,1,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Burma,435,Cudahy,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Burma,475,Cudahy,2,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Burma,685,Cudahy,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Burma,893,Cudahy,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Burma,979,Cudahy,2,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Burma,4,Elkhorn,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Burma,0,Elkhorn,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Burma,9,Elkhorn,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Burma,13,Elkhorn,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Burma,53,Elkhorn,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Burma,220,Elkhorn,4,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Burma,359,Elkhorn,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Burma,368,Elkhorn,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Burma,383,Elkhorn,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Burma,408,Elkhorn,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Burma,435,Elkhorn,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Burma,475,Elkhorn,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Burma,685,Elkhorn,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Burma,893,Elkhorn,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Burma,979,Elkhorn,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Burma,4,Fond Du Lac,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Burma,0,Fond Du Lac,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Burma,9,Fond Du Lac,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Burma,13,Fond Du Lac,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Burma,53,Fond Du Lac,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Burma,220,Fond Du Lac,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2008,457,Burma,359,Fond Du Lac,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2009,629,Burma,368,Fond Du Lac,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2010,846,Burma,383,Fond Du Lac,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2011,687,Burma,408,Fond Du Lac,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2012,934,Burma,435,Fond Du Lac,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2013,871,Burma,475,Fond Du Lac,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2014,"1,337",Burma,685,Fond Du Lac,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2015,"1,272",Burma,893,Fond Du Lac,1,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2016,"1,877",Burma,979,Fond Du Lac,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2002,214,Burma,4,Glendale,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2003,242,Burma,0,Glendale,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2004,"2,414",Burma,9,Glendale,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2005,"1,170",Burma,13,Glendale,1,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2006,330,Burma,53,Glendale,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Wisconsin,CY 2007,353,Burma,220,Glendale,0,353
